,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-05 18:00:00+00:00,289.02001953125,290.514404296875,267.59100341796875,274.7663269042969,1165578240,0,0
2020-09-05 19:00:00+00:00,274.7004089355469,278.8395080566406,267.8164367675781,272.89239501953125,1491036160,0,0
2020-09-05 20:00:00+00:00,273.4003601074219,282.0173034667969,270.8012390136719,282.0173034667969,1121935360,0,0
2020-09-05 21:00:00+00:00,280.7782897949219,281.8246154785156,278.1932678222656,280.1961669921875,393834496,0,0
2020-09-05 22:00:00+00:00,280.2688293457031,283.3548278808594,273.09954833984375,273.09954833984375,548923392,0,0
2020-09-06 00:00:00+00:00,283.0333251953125,288.9086608886719,280.7166442871094,287.37591552734375,797083648,0,0
2020-09-06 01:00:00+00:00,287.80877685546875,287.8343811035156,280.1309509277344,280.5465087890625,383950848,0,0
2020-09-06 02:00:00+00:00,280.7193603515625,281.7103271484375,274.7640075683594,280.90374755859375,592113664,0,0
2020-09-06 03:00:00+00:00,280.6390380859375,281.3900451660156,276.8357849121094,278.2037658691406,354414592,0,0
2020-09-06 04:00:00+00:00,278.75567626953125,280.0086975097656,272.1880187988281,272.1880187988281,355868672,0,0
2020-09-06 05:00:00+00:00,272.8203125,275.37811279296875,269.5065002441406,275.0821533203125,491548672,0,0
2020-09-06 06:00:00+00:00,275.3679504394531,279.35302734375,271.40472412109375,279.35302734375,415948800,0,0
2020-09-06 07:00:00+00:00,280.0522766113281,288.1674499511719,277.8357849121094,287.8489074707031,777095168,0,0
2020-09-06 08:00:00+00:00,287.9976806640625,296.88836669921875,287.0038757324219,296.52386474609375,884824064,0,0
2020-09-06 09:00:00+00:00,295.5491027832031,298.1044616699219,291.0777282714844,292.11663818359375,179673088,0,0
2020-09-06 10:00:00+00:00,292.9174499511719,296.2327880859375,290.0172119140625,295.40948486328125,109209600,0,0
2020-09-06 11:00:00+00:00,296.38079833984375,299.8374328613281,294.1202087402344,299.6672668457031,0,0,0
2020-09-06 12:00:00+00:00,299.276611328125,302.32379150390625,298.2670593261719,298.9410400390625,0,0,0
2020-09-06 13:00:00+00:00,298.5734558105469,298.5734558105469,294.0903625488281,295.591552734375,0,0,0
2020-09-06 14:00:00+00:00,295.36505126953125,298.0190734863281,291.3357238769531,293.271240234375,0,0,0
2020-09-06 15:00:00+00:00,293.2525634765625,293.8915100097656,286.8022766113281,291.5649108886719,25313280,0,0
2020-09-06 16:00:00+00:00,291.7978820800781,299.707275390625,289.2675476074219,299.707275390625,0,0,0
2020-09-06 17:00:00+00:00,299.2302551269531,299.26385498046875,294.9078063964844,295.342041015625,0,0,0
2020-09-06 18:00:00+00:00,295.49371337890625,298.3258056640625,293.5548095703125,296.8453674316406,0,0,0
2020-09-06 19:00:00+00:00,296.51116943359375,299.8997802734375,295.9661865234375,298.9532470703125,0,0,0
2020-09-06 20:00:00+00:00,299.2857971191406,300.2108459472656,297.1621398925781,297.9779052734375,0,0,0
2020-09-06 21:00:00+00:00,297.75128173828125,303.8419494628906,297.6442565917969,302.3074951171875,70774784,0,0
2020-09-06 22:00:00+00:00,302.41357421875,302.6205139160156,295.21734619140625,296.5697326660156,0,0,0
2020-09-07 00:00:00+00:00,298.7046203613281,302.5633239746094,298.6468505859375,301.8004150390625,0,0,0
2020-09-07 01:00:00+00:00,301.7235412597656,301.7235412597656,299.3570556640625,301.5489196777344,0,0,0
2020-09-07 02:00:00+00:00,301.6787109375,301.6787109375,295.7449645996094,296.4306640625,0,0,0
2020-09-07 03:00:00+00:00,296.0856018066406,296.24365234375,292.6063537597656,294.7073059082031,0,0,0
2020-09-07 04:00:00+00:00,294.37451171875,296.5141906738281,292.8313293457031,293.9111022949219,0,0,0
2020-09-07 05:00:00+00:00,293.5693359375,293.88128662109375,289.7969665527344,290.08050537109375,0,0,0
2020-09-07 06:00:00+00:00,289.84844970703125,290.5987548828125,288.10308837890625,288.10308837890625,0,0,0
2020-09-07 07:00:00+00:00,288.6453552246094,293.1653747558594,287.51983642578125,291.4367370605469,0,0,0
2020-09-07 08:00:00+00:00,290.9908447265625,294.9932556152344,290.1539001464844,292.794189453125,0,0,0
2020-09-07 09:00:00+00:00,292.7919006347656,294.11419677734375,291.24371337890625,291.33685302734375,0,0,0
2020-09-07 10:00:00+00:00,291.2132873535156,292.2493591308594,288.1094665527344,289.0194396972656,0,0,0
2020-09-07 11:00:00+00:00,288.3009948730469,290.84747314453125,283.0160827636719,284.75213623046875,56563712,0,0
2020-09-07 12:00:00+00:00,284.86907958984375,285.82427978515625,275.95672607421875,277.2543640136719,191571968,0,0
2020-09-07 13:00:00+00:00,277.7850341796875,287.3141784667969,276.7281799316406,286.5031433105469,505964544,0,0
2020-09-07 14:00:00+00:00,286.2471618652344,287.1948547363281,282.76995849609375,283.7597961425781,0,0,0
2020-09-07 15:00:00+00:00,283.6112060546875,293.36041259765625,282.7671203613281,293.2867431640625,188323840,0,0
2020-09-07 16:00:00+00:00,293.581787109375,297.66766357421875,292.6065979003906,295.09088134765625,0,0,0
2020-09-07 17:00:00+00:00,295.31707763671875,295.31707763671875,293.59649658203125,293.7354736328125,0,0,0
2020-09-07 18:00:00+00:00,293.89349365234375,294.9433898925781,292.6336364746094,294.0318908691406,0,0,0
2020-09-07 19:00:00+00:00,294.0247802734375,296.2682189941406,292.8763427734375,293.2208251953125,0,0,0
2020-09-07 20:00:00+00:00,293.2768249511719,293.2768249511719,290.81597900390625,292.2079772949219,0,0,0
2020-09-07 21:00:00+00:00,292.7994384765625,294.88372802734375,292.455810546875,292.5738525390625,0,0,0
2020-09-07 22:00:00+00:00,292.4587097167969,300.3017272949219,292.4587097167969,298.62109375,0,0,0
2020-09-08 00:00:00+00:00,299.2174377441406,300.8570251464844,296.0846862792969,296.2799377441406,0,0,0
2020-09-08 01:00:00+00:00,295.5235900878906,298.244140625,295.25775146484375,295.25775146484375,0,0,0
2020-09-08 02:00:00+00:00,295.3106994628906,298.10406494140625,295.3106994628906,297.9075927734375,0,0,0
2020-09-08 03:00:00+00:00,298.0965270996094,299.85491943359375,296.1784362792969,296.39569091796875,0,0,0
2020-09-08 04:00:00+00:00,296.1943664550781,297.1145324707031,292.66912841796875,293.86187744140625,0,0,0
2020-09-08 05:00:00+00:00,293.8089904785156,294.1347351074219,292.6698303222656,292.8651123046875,0,0,0
2020-09-08 06:00:00+00:00,292.77349853515625,296.0341796875,292.7140808105469,296.0341796875,0,0,0
2020-09-08 07:00:00+00:00,295.9936828613281,296.5893859863281,293.6963195800781,294.14447021484375,0,0,0
2020-09-08 08:00:00+00:00,294.1672668457031,296.42901611328125,290.98333740234375,291.7967224121094,50859008,0,0
2020-09-08 09:00:00+00:00,291.8453369140625,292.4781494140625,287.3610534667969,287.3686218261719,89638912,0,0
2020-09-08 10:00:00+00:00,286.6354675292969,287.4570617675781,284.7622375488281,287.0535583496094,89760768,0,0
2020-09-08 11:00:00+00:00,287.2279052734375,288.1069641113281,282.2273254394531,283.3573303222656,0,0,0
2020-09-08 12:00:00+00:00,283.2123718261719,286.85406494140625,283.1658935546875,286.3210754394531,0,0,0
2020-09-08 13:00:00+00:00,286.0733337402344,287.1469421386719,283.3540954589844,284.7125244140625,0,0,0
2020-09-08 14:00:00+00:00,284.7034912109375,291.9819030761719,284.7034912109375,290.3848571777344,294169600,0,0
2020-09-08 15:00:00+00:00,290.06866455078125,292.16461181640625,289.15350341796875,289.74151611328125,0,0,0
2020-09-08 16:00:00+00:00,289.86566162109375,291.8279724121094,289.86566162109375,291.8279724121094,0,0,0
2020-09-08 17:00:00+00:00,291.92913818359375,293.5154724121094,290.13616943359375,292.9429016113281,0,0,0
2020-09-08 18:00:00+00:00,293.1278076171875,293.1278076171875,284.142822265625,284.30267333984375,14859264,0,0
2020-09-08 19:00:00+00:00,284.2670593261719,286.58123779296875,283.4159240722656,285.1881103515625,170886144,0,0
2020-09-08 20:00:00+00:00,284.95721435546875,287.5810241699219,284.95721435546875,285.6590270996094,65311744,0,0
2020-09-08 21:00:00+00:00,285.8290710449219,287.81365966796875,284.38470458984375,287.6540222167969,85978112,0,0
2020-09-08 22:00:00+00:00,288.1470642089844,288.1470642089844,279.4699401855469,286.28424072265625,343702528,0,0
2020-09-09 00:00:00+00:00,286.8774719238281,289.9390563964844,286.0028381347656,288.4029235839844,0,0,0
2020-09-09 01:00:00+00:00,288.2450256347656,288.6209411621094,286.9777526855469,288.6209411621094,0,0,0
2020-09-09 02:00:00+00:00,288.79034423828125,288.9114685058594,283.6127014160156,283.6127014160156,37950464,0,0
2020-09-09 03:00:00+00:00,283.64263916015625,284.4667053222656,282.0359802246094,283.8109436035156,5442560,0,0
2020-09-09 04:00:00+00:00,284.0057373046875,285.94317626953125,282.71563720703125,285.25628662109375,5438464,0,0
2020-09-09 05:00:00+00:00,285.5461120605469,287.3668212890625,285.10906982421875,286.20050048828125,49884160,0,0
2020-09-09 06:00:00+00:00,286.3624267578125,286.9314880371094,285.3783874511719,286.6956787109375,0,0,0
2020-09-09 07:00:00+00:00,286.9654235839844,290.8600158691406,286.78375244140625,290.54852294921875,94166016,0,0
2020-09-09 08:00:00+00:00,290.9492492675781,290.9992980957031,289.391357421875,289.8636779785156,0,0,0
2020-09-09 09:00:00+00:00,290.01361083984375,294.4749450683594,289.9683837890625,294.3282775878906,0,0,0
2020-09-09 10:00:00+00:00,294.518310546875,294.518310546875,293.0234375,294.20648193359375,0,0,0
2020-09-09 11:00:00+00:00,294.4234619140625,297.04632568359375,294.4234619140625,295.6233825683594,0,0,0
2020-09-09 12:00:00+00:00,295.8873596191406,297.0098571777344,293.7455139160156,294.226318359375,0,0,0
2020-09-09 13:00:00+00:00,294.1498107910156,297.3146057128906,294.11767578125,294.3319396972656,0,0,0
2020-09-09 14:00:00+00:00,294.288330078125,297.9722900390625,293.9586486816406,297.9722900390625,0,0,0
2020-09-09 15:00:00+00:00,297.9886169433594,300.2938232421875,297.9886169433594,299.2152099609375,89532416,0,0
2020-09-09 16:00:00+00:00,299.29541015625,300.003662109375,296.847412109375,298.22686767578125,0,0,0
2020-09-09 17:00:00+00:00,298.1681213378906,298.3905334472656,296.8448486328125,298.1073303222656,0,0,0
2020-09-09 18:00:00+00:00,298.1286926269531,303.82177734375,297.9755554199219,303.8146667480469,81847296,0,0
2020-09-09 19:00:00+00:00,303.8986511230469,304.1767578125,302.0859680175781,302.0859680175781,0,0,0
2020-09-09 20:00:00+00:00,302.4120788574219,302.7176208496094,300.1208801269531,300.2347717285156,0,0,0
2020-09-09 21:00:00+00:00,300.2734680175781,301.74420166015625,299.4026184082031,300.4405212402344,11644928,0,0
2020-09-09 22:00:00+00:00,300.3902893066406,302.1031494140625,300.0751953125,302.0677185058594,0,0,0
2020-09-10 00:00:00+00:00,297.45941162109375,303.5294189453125,297.45941162109375,302.14337158203125,308666368,0,0
2020-09-10 01:00:00+00:00,301.8183898925781,310.5602111816406,301.02191162109375,310.2790832519531,674065408,0,0
2020-09-10 02:00:00+00:00,310.9083557128906,313.2889709472656,310.0080261230469,311.9137878417969,287989760,0,0
2020-09-10 03:00:00+00:00,311.7940979003906,313.2016296386719,310.8825378417969,313.2016296386719,82837504,0,0
2020-09-10 04:00:00+00:00,313.4563293457031,317.0949401855469,311.7898864746094,315.8468017578125,315640832,0,0
2020-09-10 05:00:00+00:00,316.10064697265625,316.32733154296875,313.28033447265625,313.60870361328125,71444480,0,0
2020-09-10 06:00:00+00:00,313.3852844238281,315.0816955566406,311.01416015625,311.19586181640625,1128161280,0,0
2020-09-10 07:00:00+00:00,311.0629577636719,311.8951110839844,306.9892272949219,307.64373779296875,3323499520,0,0
2020-09-10 08:00:00+00:00,308.02581787109375,311.2048034667969,307.155029296875,308.76959228515625,3262896128,0,0
2020-09-10 09:00:00+00:00,308.5037841796875,309.4725036621094,304.5035400390625,309.05694580078125,3169193984,0,0
2020-09-10 10:00:00+00:00,307.8525695800781,312.5157165527344,307.8525695800781,309.20159912109375,3086972928,0,0
2020-09-10 11:00:00+00:00,309.2067565917969,310.6544189453125,307.3118591308594,309.29248046875,2998149120,0,0
2020-09-10 12:00:00+00:00,309.04229736328125,314.8398132324219,308.649658203125,314.59906005859375,0,0,0
2020-09-10 13:00:00+00:00,314.50384521484375,316.849365234375,311.6767272949219,316.849365234375,0,0,0
2020-09-10 14:00:00+00:00,316.7671203613281,317.09173583984375,311.60797119140625,311.60797119140625,292606976,0,0
2020-09-10 15:00:00+00:00,311.8168029785156,312.7073669433594,310.87811279296875,312.5874938964844,47958016,0,0
2020-09-10 16:00:00+00:00,312.760986328125,313.6308898925781,309.8968505859375,311.0077819824219,1667854336,0,0
2020-09-10 17:00:00+00:00,311.1356506347656,314.1324462890625,310.2883605957031,313.9854431152344,2913366016,0,0
2020-09-10 18:00:00+00:00,313.4720153808594,314.38531494140625,308.205322265625,308.205322265625,2334435328,0,0
2020-09-10 19:00:00+00:00,308.26446533203125,311.6213073730469,306.7547912597656,309.6132507324219,3350362112,0,0
2020-09-10 20:00:00+00:00,309.6440734863281,313.61102294921875,306.7427978515625,312.311279296875,3208450048,0,0
2020-09-10 21:00:00+00:00,312.16229248046875,314.50616455078125,308.1300964355469,311.0586242675781,0,0,0
2020-09-10 22:00:00+00:00,309.86602783203125,312.08551025390625,309.5366516113281,310.0558166503906,1384871936,0,0
2020-09-11 00:00:00+00:00,311.3789978027344,313.71636962890625,311.1471252441406,312.0707702636719,1355794432,0,0
2020-09-11 01:00:00+00:00,312.0100402832031,312.0284423828125,308.2680358886719,308.3688659667969,0,0,0
2020-09-11 02:00:00+00:00,308.4556579589844,310.12030029296875,307.4257507324219,308.6784362792969,0,0,0
2020-09-11 03:00:00+00:00,308.45880126953125,309.4091796875,301.4614562988281,301.6780700683594,0,0,0
2020-09-11 04:00:00+00:00,300.487548828125,304.58709716796875,300.487548828125,301.1717834472656,0,0,0
2020-09-11 05:00:00+00:00,301.3605651855469,305.3228454589844,301.2795715332031,305.3228454589844,81760256,0,0
2020-09-11 06:00:00+00:00,306.15411376953125,307.8360595703125,305.27197265625,307.0882568359375,0,0,0
2020-09-11 07:00:00+00:00,307.0101623535156,307.70172119140625,305.1470947265625,306.982421875,0,0,0
2020-09-11 08:00:00+00:00,307.01495361328125,309.7109375,306.8760070800781,308.00244140625,17159168,0,0
2020-09-11 09:00:00+00:00,308.33465576171875,310.7640686035156,307.32550048828125,308.8795166015625,0,0,0
2020-09-11 10:00:00+00:00,309.0871276855469,309.3314208984375,307.1410827636719,308.2816467285156,61587456,0,0
2020-09-11 11:00:00+00:00,308.407470703125,311.34698486328125,306.3650817871094,306.3650817871094,30606336,0,0
2020-09-11 12:00:00+00:00,306.3755798339844,308.3584899902344,306.05645751953125,308.3584899902344,0,0,0
2020-09-11 13:00:00+00:00,308.3221130371094,311.19879150390625,308.01556396484375,308.99737548828125,0,0,0
2020-09-11 14:00:00+00:00,309.01605224609375,311.55865478515625,307.53253173828125,311.55865478515625,0,0,0
2020-09-11 15:00:00+00:00,311.7027282714844,314.402587890625,311.6075439453125,312.3952331542969,0,0,0
2020-09-11 16:00:00+00:00,312.5416564941406,313.8581848144531,310.83544921875,311.015625,1780885504,0,0
2020-09-11 17:00:00+00:00,310.94024658203125,312.5444030761719,309.14349365234375,312.2110900878906,2728562688,0,0
2020-09-11 18:00:00+00:00,312.4044494628906,313.9701843261719,310.43048095703125,312.8058776855469,2659670016,0,0
2020-09-11 19:00:00+00:00,312.5479736328125,313.4044494628906,309.94232177734375,312.44451904296875,2249682944,0,0
2020-09-11 20:00:00+00:00,311.8505554199219,313.680908203125,311.49859619140625,312.8252258300781,0,0,0
2020-09-11 21:00:00+00:00,312.86065673828125,313.62054443359375,312.3348388671875,313.0101623535156,1328848896,0,0
2020-09-11 22:00:00+00:00,313.1589660644531,317.9494934082031,313.1589660644531,316.4319763183594,1644756992,0,0
2020-09-12 00:00:00+00:00,315.9893798828125,316.31658935546875,313.3831787109375,313.8249816894531,0,0,0
2020-09-12 01:00:00+00:00,313.8029479980469,317.3487548828125,313.744873046875,316.51837158203125,0,0,0
2020-09-12 02:00:00+00:00,315.9855041503906,316.0639953613281,312.155029296875,313.0599670410156,0,0,0
2020-09-12 03:00:00+00:00,313.1929626464844,313.4349365234375,312.34967041015625,313.00665283203125,0,0,0
2020-09-12 04:00:00+00:00,313.1225280761719,315.6390075683594,312.9112243652344,313.5467834472656,0,0,0
2020-09-12 05:00:00+00:00,313.5216369628906,315.5523986816406,313.4759521484375,314.5841979980469,0,0,0
2020-09-12 06:00:00+00:00,314.6725769042969,314.6725769042969,311.7437744140625,311.96685791015625,17061888,0,0
2020-09-12 07:00:00+00:00,312.0625305175781,313.17706298828125,311.3587951660156,312.79156494140625,0,0,0
2020-09-12 08:00:00+00:00,312.583984375,312.7537536621094,311.1206970214844,311.20574951171875,0,0,0
2020-09-12 09:00:00+00:00,311.00396728515625,313.9580078125,310.48089599609375,313.7829284667969,0,0,0
2020-09-12 10:00:00+00:00,313.7321472167969,315.0743103027344,312.82635498046875,313.2432861328125,0,0,0
2020-09-12 11:00:00+00:00,312.8528137207031,315.4737548828125,312.32598876953125,315.1880187988281,0,0,0
2020-09-12 12:00:00+00:00,314.7912902832031,314.8625183105469,312.8706359863281,313.5155944824219,0,0,0
2020-09-12 13:00:00+00:00,313.4507751464844,313.4507751464844,311.5924377441406,313.2142028808594,0,0,0
2020-09-12 14:00:00+00:00,313.1139221191406,316.0845642089844,312.3280029296875,315.84716796875,7403520,0,0
2020-09-12 15:00:00+00:00,315.782958984375,317.5030517578125,314.9344787597656,316.5281677246094,0,0,0
2020-09-12 16:00:00+00:00,316.46875,316.7423400878906,314.4466247558594,315.9715270996094,2415712256,0,0
2020-09-12 17:00:00+00:00,315.2384033203125,316.1396484375,312.0126647949219,315.3445739746094,2649653248,0,0
2020-09-12 18:00:00+00:00,316.237548828125,323.86614990234375,316.237548828125,323.4479064941406,0,0,0
2020-09-12 19:00:00+00:00,323.5267028808594,325.0716552734375,323.1594543457031,325.0716552734375,1622772736,0,0
2020-09-12 20:00:00+00:00,325.28399658203125,326.1390075683594,323.6659851074219,323.69024658203125,1733576704,0,0
2020-09-12 21:00:00+00:00,323.54925537109375,324.71234130859375,323.2738952636719,324.02716064453125,1514387456,0,0
2020-09-12 22:00:00+00:00,324.2980651855469,325.1382141113281,323.3699645996094,324.6646423339844,0,0,0
2020-09-13 00:00:00+00:00,327.2062683105469,327.2062683105469,324.3354187011719,324.55029296875,0,0,0
2020-09-13 01:00:00+00:00,324.5828857421875,325.2341613769531,323.7518005371094,324.3086853027344,83443712,0,0
2020-09-13 02:00:00+00:00,324.5334167480469,325.88629150390625,323.90191650390625,325.787841796875,0,0,0
2020-09-13 03:00:00+00:00,325.5496520996094,328.1768798828125,325.2749328613281,328.12567138671875,243603456,0,0
2020-09-13 04:00:00+00:00,328.1255187988281,328.305419921875,326.2897033691406,326.2897033691406,252066816,0,0
2020-09-13 05:00:00+00:00,326.3477478027344,327.68145751953125,325.95074462890625,327.3681945800781,130790400,0,0
2020-09-13 06:00:00+00:00,327.6355285644531,327.9526672363281,326.25677490234375,326.5012512207031,0,0,0
2020-09-13 07:00:00+00:00,326.28314208984375,327.51171875,326.28314208984375,327.2215270996094,0,0,0
2020-09-13 08:00:00+00:00,327.1376647949219,327.8255310058594,325.36224365234375,326.257568359375,127588352,0,0
2020-09-13 09:00:00+00:00,326.4033508300781,326.9483947753906,323.94049072265625,323.9775390625,80031744,0,0
2020-09-13 10:00:00+00:00,323.5922546386719,323.5922546386719,318.9408874511719,319.705078125,279032832,0,0
2020-09-13 11:00:00+00:00,319.3807678222656,320.7774353027344,315.7215270996094,315.7215270996094,322439168,0,0
2020-09-13 12:00:00+00:00,314.55755615234375,314.7042236328125,311.3815612792969,311.3815612792969,370349056,0,0
2020-09-13 13:00:00+00:00,310.6343994140625,311.60699462890625,309.1700744628906,311.0726318359375,311752704,0,0
2020-09-13 14:00:00+00:00,311.04010009765625,311.3192138671875,309.26708984375,310.86041259765625,0,0,0
2020-09-13 15:00:00+00:00,310.5804443359375,310.5804443359375,305.7023010253906,305.79443359375,120502272,0,0
2020-09-13 16:00:00+00:00,305.24285888671875,305.24285888671875,300.0013427734375,300.3233947753906,2934625280,0,0
2020-09-13 17:00:00+00:00,301.6648254394531,303.63885498046875,300.6316223144531,303.63885498046875,3218049024,0,0
2020-09-13 18:00:00+00:00,303.1845703125,304.73291015625,299.0843811035156,300.3379211425781,2903490560,0,0
2020-09-13 19:00:00+00:00,300.8189697265625,307.7474670410156,300.8189697265625,307.4040832519531,0,0,0
2020-09-13 20:00:00+00:00,307.4483642578125,307.4483642578125,304.00579833984375,305.96661376953125,1036130304,0,0
2020-09-13 21:00:00+00:00,305.69329833984375,309.8764953613281,305.2903137207031,309.69061279296875,1601314816,0,0
2020-09-13 22:00:00+00:00,309.02886962890625,310.2854919433594,308.330078125,310.2854919433594,1244405760,0,0
2020-09-14 00:00:00+00:00,309.13232421875,309.13232421875,302.1611328125,303.0184631347656,93647872,0,0
2020-09-14 01:00:00+00:00,303.2706298828125,307.59161376953125,303.1558837890625,307.59161376953125,146398208,0,0
2020-09-14 02:00:00+00:00,307.6588439941406,310.0552062988281,307.6588439941406,309.6592102050781,381529088,0,0
2020-09-14 03:00:00+00:00,309.4216003417969,310.57977294921875,309.1858825683594,309.5224304199219,0,0,0
2020-09-14 04:00:00+00:00,309.1117858886719,309.1117858886719,306.9281311035156,307.4371337890625,0,0,0
2020-09-14 05:00:00+00:00,307.405517578125,308.5937194824219,306.88128662109375,308.5425720214844,194968576,0,0
2020-09-14 06:00:00+00:00,309.04010009765625,313.3526916503906,309.04010009765625,310.82989501953125,346447872,0,0
2020-09-14 07:00:00+00:00,311.1026611328125,311.50177001953125,309.61175537109375,311.165283203125,248906752,0,0
2020-09-14 08:00:00+00:00,311.2108154296875,312.18914794921875,309.0138854980469,309.2070007324219,395319296,0,0
2020-09-14 09:00:00+00:00,309.1944274902344,309.4259033203125,306.66534423828125,309.4259033203125,103974912,0,0
2020-09-14 10:00:00+00:00,309.8403625488281,311.2076416015625,309.1456298828125,310.3985595703125,0,0,0
2020-09-14 11:00:00+00:00,310.3309020996094,310.9732666015625,308.58184814453125,310.4894104003906,0,0,0
2020-09-14 12:00:00+00:00,310.5945739746094,312.31280517578125,310.5945739746094,312.0079040527344,0,0,0
2020-09-14 13:00:00+00:00,312.2799072265625,317.92449951171875,312.2799072265625,317.92449951171875,505675776,0,0
2020-09-14 14:00:00+00:00,317.46038818359375,319.18548583984375,315.8426818847656,316.8104553222656,115664896,0,0
2020-09-14 15:00:00+00:00,316.95111083984375,323.6404113769531,316.3294982910156,322.6578063964844,240122880,0,0
2020-09-14 16:00:00+00:00,323.25506591796875,323.25506591796875,317.99371337890625,321.0058898925781,0,0,0
2020-09-14 17:00:00+00:00,320.9842529296875,321.3795166015625,317.9676818847656,318.7518310546875,0,0,0
2020-09-14 18:00:00+00:00,318.8332824707031,319.112548828125,315.8572692871094,316.94818115234375,197925888,0,0
2020-09-14 19:00:00+00:00,317.2333984375,317.7419738769531,315.54315185546875,316.5607604980469,19448832,0,0
2020-09-14 20:00:00+00:00,316.3604431152344,318.7193603515625,315.8084411621094,317.737548828125,9342976,0,0
2020-09-14 21:00:00+00:00,317.6678161621094,319.1102600097656,316.9892883300781,318.7203063964844,674020352,0,0
2020-09-14 22:00:00+00:00,319.12890625,319.39617919921875,313.9269104003906,313.9269104003906,0,0,0
2020-09-15 00:00:00+00:00,317.96649169921875,319.23968505859375,316.7320861816406,317.3509826660156,0,0,0
2020-09-15 01:00:00+00:00,317.8023681640625,317.8487243652344,316.1845703125,316.7511901855469,284138496,0,0
2020-09-15 02:00:00+00:00,320.85308837890625,321.1387939453125,319.29412841796875,319.29412841796875,79471616,0,0
2020-09-15 03:00:00+00:00,319.0605773925781,319.48919677734375,316.821044921875,316.821044921875,0,0,0
2020-09-15 04:00:00+00:00,316.9642333984375,317.5498046875,315.089111328125,315.90631103515625,9982976,0,0
2020-09-15 05:00:00+00:00,315.7560729980469,316.6527099609375,314.9883117675781,315.5067443847656,423104512,0,0
2020-09-15 06:00:00+00:00,315.4167175292969,315.9054260253906,314.37567138671875,315.9054260253906,0,0,0
2020-09-15 07:00:00+00:00,315.99688720703125,316.9130859375,314.9045104980469,316.5668640136719,0,0,0
2020-09-15 08:00:00+00:00,316.6487731933594,317.1671447753906,311.9814147949219,312.21337890625,0,0,0
2020-09-15 09:00:00+00:00,312.02752685546875,313.6736755371094,310.8208312988281,313.50885009765625,13240320,0,0
2020-09-15 10:00:00+00:00,313.2861633300781,318.0744323730469,312.2947082519531,317.86279296875,225196032,0,0
2020-09-15 11:00:00+00:00,317.9497985839844,318.5245666503906,316.8824768066406,317.5824279785156,28350464,0,0
2020-09-15 12:00:00+00:00,317.549560546875,318.43304443359375,316.8995056152344,317.88519287109375,98658304,0,0
2020-09-15 13:00:00+00:00,318.15740966796875,318.15740966796875,312.96783447265625,312.96783447265625,0,0,0
2020-09-15 14:00:00+00:00,312.8833312988281,314.01025390625,308.44512939453125,308.93463134765625,265042944,0,0
2020-09-15 15:00:00+00:00,308.58251953125,310.0279846191406,308.0556335449219,308.94720458984375,0,0,0
2020-09-15 16:00:00+00:00,309.08270263671875,310.6680908203125,307.1892395019531,310.6171569824219,0,0,0
2020-09-15 17:00:00+00:00,310.7334899902344,311.53485107421875,310.0149230957031,311.2980041503906,718848,0,0
2020-09-15 18:00:00+00:00,311.3933410644531,311.6142883300781,308.1666259765625,308.1867980957031,0,0,0
2020-09-15 19:00:00+00:00,307.8269958496094,308.385498046875,306.87469482421875,308.271240234375,69478400,0,0
2020-09-15 20:00:00+00:00,308.1304626464844,309.76239013671875,307.5710754394531,308.9176330566406,169551872,0,0
2020-09-15 21:00:00+00:00,309.2135925292969,311.0555725097656,308.30902099609375,311.00408935546875,166132736,0,0
2020-09-15 22:00:00+00:00,311.0721740722656,311.0721740722656,309.1785583496094,309.1785583496094,0,0,0
2020-09-16 00:00:00+00:00,308.0343017578125,308.3514709472656,301.394775390625,302.6216735839844,485593088,0,0
2020-09-16 01:00:00+00:00,302.2581481933594,305.05206298828125,301.9106750488281,304.92431640625,58354688,0,0
2020-09-16 02:00:00+00:00,304.8596496582031,304.8596496582031,302.181884765625,303.75592041015625,0,0,0
2020-09-16 03:00:00+00:00,303.6905822753906,304.2355651855469,302.0633239746094,303.9560852050781,97492992,0,0
2020-09-16 04:00:00+00:00,303.83636474609375,306.17828369140625,303.6206359863281,305.70721435546875,110406656,0,0
2020-09-16 05:00:00+00:00,305.8141174316406,306.88360595703125,305.6919250488281,306.1971740722656,0,0,0
2020-09-16 06:00:00+00:00,306.053955078125,308.1756896972656,305.0381164550781,308.1756896972656,138661888,0,0
2020-09-16 07:00:00+00:00,307.6991882324219,308.6850280761719,306.55389404296875,308.6850280761719,795854848,0,0
2020-09-16 08:00:00+00:00,308.6341247558594,308.90570068359375,307.0242919921875,307.12347412109375,0,0,0
2020-09-16 09:00:00+00:00,307.2689514160156,307.6454772949219,306.5728759765625,307.2721862792969,0,0,0
2020-09-16 10:00:00+00:00,307.2904052734375,307.7007141113281,304.9768371582031,305.1552734375,16832512,0,0
2020-09-16 11:00:00+00:00,305.2667541503906,307.46527099609375,305.2667541503906,307.42144775390625,9176064,0,0
2020-09-16 12:00:00+00:00,307.47607421875,310.4456481933594,306.7680358886719,309.82977294921875,332590080,0,0
2020-09-16 13:00:00+00:00,309.8861083984375,311.6275634765625,309.19384765625,310.57080078125,0,0,0
2020-09-16 14:00:00+00:00,310.8643798828125,311.22998046875,309.2293395996094,310.1375427246094,0,0,0
2020-09-16 15:00:00+00:00,310.1989440917969,313.1339416503906,309.9158020019531,313.10748291015625,0,0,0
